cif_name,name,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
MOF_net-msp_node1-N4_edge1-E3,MOF_net-msp_node1-N4_edge1-E3.cif,5.32043,2.95361,5.21991,1.18556,0.0,0.0,0.0844,0.071189986,0.0,0.0844,0.0,0.0711902,0.0,736.242
MOF_net-msp_node1-N57_edge1-none,MOF_net-msp_node1-N57_edge1-none.cif,3.06782,1.47819,3.04933,2.40894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-nfa_node1-N57_edge1-none,MOF_net-nfa_node1-N57_edge1-none.cif,5.4737,3.70686,5.4737,2.18425,0.0,0.0,0.1445,0.066155431,0.0,0.1445,0.0,0.0661553,0.0,808.916
MOF_net-nia_node1-N16_node2-N52_edge1-none,MOF_net-nia_node1-N16_node2-N52_edge1-none.cif,6.30733,3.04739,6.30733,1.55004,0.0,0.0,0.3099,0.199930324,0.0,0.3099,0.0,0.19993,0.0,769.087
MOF_net-nia_node1-N20_node2-N52_edge1-none,MOF_net-nia_node1-N20_node2-N52_edge1-none.cif,5.99086,2.69415,5.92524,2.25925,0.0,0.0,0.2413,0.106805356,0.0,0.2413,0.0,0.106805,0.0,369.652
MOF_net-nia_node1-N36_node2-N52_edge1-none,MOF_net-nia_node1-N36_node2-N52_edge1-none.cif,5.58461,3.2674,5.58461,1.62531,0.0,0.0,0.2765,0.170121392,0.0,0.2765,0.0,0.170121,0.0,672.883
MOF_net-nia_node1-N39_node2-N52_edge1-none,MOF_net-nia_node1-N39_node2-N52_edge1-none.cif,6.98728,2.97413,6.98728,1.57552,0.0,0.0,0.3033,0.19250787,0.0,0.3033,0.0,0.192508,0.0,567.9
MOF_net-nia_node1-N45_node2-N52_edge1-none,MOF_net-nia_node1-N45_node2-N52_edge1-none.cif,4.78243,2.86949,4.74804,2.43968,0.0,0.0,0.1469,0.060212815,0.0,0.1469,0.0,0.0602127,0.0,310.904
MOF_net-nia_node1-N58_node2-N52_edge1-none,MOF_net-nia_node1-N58_node2-N52_edge1-none.cif,6.49653,2.8746,6.48348,1.59535,0.0,0.0,0.309,0.193687905,0.0,0.309,0.0,0.193688,0.0,763.776
MOF_net-ocu_node1-N13_node2-N76_edge1-none,MOF_net-ocu_node1-N13_node2-N76_edge1-none.cif,5.79789,2.34188,5.79781,2.06539,0.0,0.0,0.091,0.044059475,0.0,0.091,0.0,0.0440594,0.0,566.716
MOF_net-ocu_node1-N20_node2-N31_edge1-none,MOF_net-ocu_node1-N20_node2-N31_edge1-none.cif,7.06789,2.92742,7.0611,2.00694,0.0,0.0,0.1744,0.086898462,0.0,0.1744,0.0,0.0868986,0.0,1261.13
MOF_net-ocu_node1-N20_node2-N76_edge1-none,MOF_net-ocu_node1-N20_node2-N76_edge1-none.cif,6.17552,2.55276,6.16449,1.99323,0.0,0.0,0.1181,0.059250563,0.0,0.1181,0.0,0.0592505,0.0,756.484
MOF_net-ocu_node1-N20_node2-N9_edge1-none,MOF_net-ocu_node1-N20_node2-N9_edge1-none.cif,5.66016,2.36065,5.66006,1.94387,0.0,0.0,0.133,0.068420213,0.0,0.133,0.0,0.0684201,0.0,1015.1
MOF_net-ocu_node1-N28_node2-N31_edge1-none,MOF_net-ocu_node1-N28_node2-N31_edge1-none.cif,6.64049,3.57299,6.01855,1.40875,0.0,0.0,0.239,0.169653949,0.0,0.239,0.0,0.169654,0.0,2194.16
MOF_net-ocu_node1-N28_node2-N76_edge1-none,MOF_net-ocu_node1-N28_node2-N76_edge1-none.cif,6.96998,3.19654,6.96989,1.37079,0.0,0.0,0.1805,0.131675895,0.0,0.1805,0.0,0.131676,0.0,1473.2
MOF_net-ocu_node1-N28_node2-N80_edge1-none,MOF_net-ocu_node1-N28_node2-N80_edge1-none.cif,6.14574,3.09349,6.14574,1.49808,0.0,0.0,0.1305,0.087111503,0.0,0.1305,0.0,0.0871115,0.0,1090.78
MOF_net-ocu_node1-N47_node2-N76_edge1-none,MOF_net-ocu_node1-N47_node2-N76_edge1-none.cif,3.82011,1.37563,3.81025,2.37858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-ocu_node1-N53_node2-N31_edge1-none,MOF_net-ocu_node1-N53_node2-N31_edge1-none.cif,8.16718,3.06806,7.81065,1.58618,0.0,0.0,0.2602,0.164041912,0.0,0.2602,0.0,0.164042,0.0,1973.03
MOF_net-ocu_node1-N53_node2-N76_edge1-none,MOF_net-ocu_node1-N53_node2-N76_edge1-none.cif,7.74884,3.02815,7.71282,1.5123,0.0,0.0,0.2455,0.162335515,0.0,0.2455,0.0,0.162336,0.0,1669.21
MOF_net-ocu_node1-N53_node2-N80_edge1-none,MOF_net-ocu_node1-N53_node2-N80_edge1-none.cif,9.67999,2.92555,9.67999,1.50657,0.0,0.0,0.3126,0.207491189,0.0,0.3126,0.0,0.207491,0.0,2410.23
MOF_net-ocu_node1-N6_node2-N5_edge1-none,MOF_net-ocu_node1-N6_node2-N5_edge1-none.cif,8.1759,2.38482,8.1759,1.49901,0.0,0.0,0.182,0.121413466,0.0,0.182,0.0,0.121414,0.0,1485.89
MOF_net-ocu_node1-N81_node2-N31_edge1-none,MOF_net-ocu_node1-N81_node2-N31_edge1-none.cif,8.03342,3.22395,8.03342,1.77266,0.0,0.0,0.1732,0.097706272,0.0,0.1732,0.0,0.0977062,0.0,1365.68
MOF_net-ocu_node1-N81_node2-N76_edge1-none,MOF_net-ocu_node1-N81_node2-N76_edge1-none.cif,7.75024,2.48956,7.75024,1.74215,0.0,0.0,0.1551,0.089027925,0.0,0.1551,0.0,0.0890282,0.0,1089.02
MOF_net-oof_node1-N5_edge1-none,MOF_net-oof_node1-N5_edge1-none.cif,2.81182,1.45631,2.81182,2.16592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-oof_node1-N76_edge1-none,MOF_net-oof_node1-N76_edge1-none.cif,3.68154,1.94814,2.77871,1.75447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-oof_node1-N80_edge1-none,MOF_net-oof_node1-N80_edge1-none.cif,5.17368,2.55946,5.17368,1.85768,0.0,0.0,0.0878,0.047263253,0.0,0.0878,0.0,0.0472632,0.0,200.742
MOF_net-pcl_node1-N4_edge1-none,MOF_net-pcl_node1-N4_edge1-none.cif,4.93369,3.68279,4.93369,1.27549,0.0,0.0,0.0605,0.047432751,0.0,0.0605,0.0,0.0474328,0.0,789.289
MOF_net-pcu_node1-N15_edge1-none,MOF_net-pcu_node1-N15_edge1-none.cif,3.57542,2.64291,3.56691,1.73984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-pcu_node1-N17_edge1-none,MOF_net-pcu_node1-N17_edge1-none.cif,3.684,2.74425,3.63871,1.58707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-pcu_node1-N21_edge1-none,MOF_net-pcu_node1-N21_edge1-none.cif,3.37608,2.56401,3.37608,1.75863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-pcu_node1-N28_edge1-none,MOF_net-pcu_node1-N28_edge1-none.cif,3.92556,3.21969,3.90784,1.25765,0.0,0.0,0.0757,0.060191627,0.0,0.0757,0.0,0.0601915,0.0,46.2774
MOF_net-pcu_node1-N30_edge1-none,MOF_net-pcu_node1-N30_edge1-none.cif,3.60853,2.75248,3.60853,1.70955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-pcu_node1-N33_edge1-none,MOF_net-pcu_node1-N33_edge1-none.cif,3.70834,2.16252,3.59319,1.71946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-pcu_node1-N45_edge1-none,MOF_net-pcu_node1-N45_edge1-none.cif,1.86392,1.11918,1.81234,3.16141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-pcu_node1-N46_edge1-none,MOF_net-pcu_node1-N46_edge1-none.cif,3.31295,1.61817,2.2271,2.92829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-pcu_node1-N47_edge1-none,MOF_net-pcu_node1-N47_edge1-none.cif,1.89371,1.17295,1.84381,3.07392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-pcu_node1-N58_edge1-none,MOF_net-pcu_node1-N58_edge1-none.cif,3.72547,2.14555,3.63099,1.73912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-pcu_node1-N69_edge1-none,MOF_net-pcu_node1-N69_edge1-none.cif,3.73548,2.95868,3.69385,1.71767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-pcu_node1-N70_edge1-none,MOF_net-pcu_node1-N70_edge1-none.cif,3.76723,2.99272,3.76723,1.68662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-pem_node1-N18_edge1-none,MOF_net-pem_node1-N18_edge1-none.cif,5.44493,2.75934,5.44382,2.38727,0.0,0.0,0.0773,0.032380083,0.0,0.0773,0.0,0.03238,0.0,505.684
MOF_net-pem_node1-N78_edge1-none,MOF_net-pem_node1-N78_edge1-none.cif,5.63586,3.55713,5.63586,2.24211,0.0,0.0,0.1908,0.085098412,0.0,0.1908,0.0,0.0850984,0.0,1387.39
MOF_net-pry_node1-N19_node2-orgN8_edge1-none,MOF_net-pry_node1-N19_node2-orgN8_edge1-none.cif,4.2425,2.48488,4.1866,1.69995,0.0,0.0,0.0141,0.008294362,0.0,0.0141,0.0,0.00829437,0.0,34.2176
MOF_net-pry_node1-N52_node2-orgN8_edge1-none,MOF_net-pry_node1-N52_node2-orgN8_edge1-none.cif,3.62332,2.67196,3.57267,1.99564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-pry_node1-N81_node2-orgN8_edge1-none,MOF_net-pry_node1-N81_node2-orgN8_edge1-none.cif,4.45258,2.91644,4.45258,1.59807,0.0,0.0,0.036,0.022527173,0.0,0.036,0.0,0.0225272,0.0,109.803
MOF_net-pto_node1-N57_node2-orgN8_edge1-none,MOF_net-pto_node1-N57_node2-orgN8_edge1-none.cif,7.02879,2.09782,4.70344,1.55473,0.0,0.0,0.2669,0.171669679,0.0,0.2669,0.0,0.17167,0.0,743.962
MOF_net-pyr-e_node1-N61_edge1-none,MOF_net-pyr-e_node1-N61_edge1-none.cif,6.99411,2.1062,6.97883,1.6636,0.0,0.0,0.2272,0.136571291,0.0,0.2272,0.0,0.136571,0.0,2258.31
MOF_net-pyr_node1-N13_node2-orgN8_edge1-none,MOF_net-pyr_node1-N13_node2-orgN8_edge1-none.cif,6.52802,2.65647,6.52802,1.96196,0.0,0.0,0.1409,0.071815939,0.0,0.1409,0.0,0.0718159,0.0,372.68
MOF_net-pyr_node1-N39_node2-orgN8_edge1-none,MOF_net-pyr_node1-N39_node2-orgN8_edge1-none.cif,5.3094,2.66007,5.3094,1.29311,0.0,0.0,0.1135,0.087772889,0.0,0.1135,0.0,0.0877729,0.0,361.618
MOF_net-pyr_node1-N52_node2-orgN9_edge1-none,MOF_net-pyr_node1-N52_node2-orgN9_edge1-none.cif,4.20491,2.95815,4.20491,1.57184,0.0,0.0,0.1136,0.072271987,0.0,0.1136,0.0,0.0722718,0.0,293.019
MOF_net-qdl_node1-N54_edge1-none,MOF_net-qdl_node1-N54_edge1-none.cif,4.64255,3.46836,4.32267,0.977396,0.0,0.0,0.1919,0.196338025,0.0,0.1919,0.0,0.196338,0.0,391.899
MOF_net-qdl_node1-N57_edge1-none,MOF_net-qdl_node1-N57_edge1-none.cif,3.62337,2.62013,3.3128,2.06254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-qtz-e_node1-N12_edge1-none,MOF_net-qtz-e_node1-N12_edge1-none.cif,6.21899,3.10466,6.20397,1.7337,0.0,0.0,0.2747,0.158447252,0.0,0.2747,0.0,0.158447,0.0,1177.84
MOF_net-qtz-e_node1-N21_edge1-none,MOF_net-qtz-e_node1-N21_edge1-none.cif,5.94627,3.01802,5.94072,1.70329,0.0,0.0,0.2446,0.143604436,0.0,0.2446,0.0,0.143604,0.0,1030.4
MOF_net-qtz-e_node1-N36_edge1-none,MOF_net-qtz-e_node1-N36_edge1-none.cif,6.40907,3.28623,6.40907,1.62887,0.0,0.0,0.2837,0.174169823,0.0,0.2837,0.0,0.17417,0.0,1268.07
MOF_net-qtz-e_node1-N39_edge1-none,MOF_net-qtz-e_node1-N39_edge1-none.cif,5.91545,2.23502,5.91025,1.55671,0.0,0.0,0.233,0.149674634,0.0,0.233,0.0,0.149675,0.0,638.318
MOF_net-qtz-e_node1-N47_edge1-none,MOF_net-qtz-e_node1-N47_edge1-none.cif,4.51634,3.10924,4.49386,1.96104,0.0,0.0,0.0387,0.019734427,0.0,0.0387,0.0,0.0197344,0.0,212.465
MOF_net-qtz-e_node1-N53_edge1-none,MOF_net-qtz-e_node1-N53_edge1-none.cif,6.07414,3.41859,6.0479,1.69708,0.0,0.0,0.2348,0.138355293,0.0,0.2348,0.0,0.138355,0.0,544.265
MOF_net-qtz-e_node1-N6_edge1-none,MOF_net-qtz-e_node1-N6_edge1-none.cif,6.19815,2.65693,6.19197,1.56355,0.0,0.0,0.3309,0.211633782,0.0,0.3309,0.0,0.211634,0.0,988.854
MOF_net-qtz-x_node1-N13_edge1-E10,MOF_net-qtz-x_node1-N13_edge1-E10.cif,5.91909,3.07427,5.72873,1.59113,0.0,0.0,0.1669,0.104894006,0.0,0.1669,0.0,0.104894,0.0,521.25
MOF_net-qtz-x_node1-N13_edge1-E2,MOF_net-qtz-x_node1-N13_edge1-E2.cif,4.89035,3.45113,4.77922,1.54289,0.0,0.0,0.1831,0.118673399,0.0,0.1831,0.0,0.118673,0.0,586.183
MOF_net-qtz-x_node1-N13_edge1-none,MOF_net-qtz-x_node1-N13_edge1-none.cif,2.79746,0.6312,2.26402,3.87165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-qtz-x_node1-N14_edge1-none,MOF_net-qtz-x_node1-N14_edge1-none.cif,3.82054,1.90786,3.60141,2.38671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-qtz-x_node1-N19_edge1-none,MOF_net-qtz-x_node1-N19_edge1-none.cif,2.80035,1.69373,2.73864,2.50917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-qtz-x_node1-N20_edge1-none,MOF_net-qtz-x_node1-N20_edge1-none.cif,2.89614,0.76084,2.75902,3.6039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-qtz-x_node1-N30_edge1-E10,MOF_net-qtz-x_node1-N30_edge1-E10.cif,7.53073,3.65384,7.45255,1.24795,0.0,0.0,0.2388,0.19135382,0.0,0.2388,0.0,0.191353,0.0,1061.16
MOF_net-qtz-x_node1-N30_edge1-none,MOF_net-qtz-x_node1-N30_edge1-none.cif,3.85224,2.00937,2.98461,2.19911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-qtz-x_node1-N36_edge1-E10,MOF_net-qtz-x_node1-N36_edge1-E10.cif,7.2752,3.65971,5.40548,1.3001,0.0,0.0,0.2976,0.228905469,0.0,0.2976,0.0,0.228905,0.0,1299.08
MOF_net-qtz-x_node1-N39_edge1-none,MOF_net-qtz-x_node1-N39_edge1-none.cif,3.12179,1.51127,3.12179,2.01135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-qtz-x_node1-N43_edge1-E2,MOF_net-qtz-x_node1-N43_edge1-E2.cif,6.16765,3.69386,5.30041,1.60046,0.0,0.0,0.1844,0.115216875,0.0,0.1844,0.0,0.115217,0.0,857.306
MOF_net-qtz-x_node1-N43_edge1-none,MOF_net-qtz-x_node1-N43_edge1-none.cif,2.70825,1.37151,2.70007,3.94204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-qtz-x_node1-N44_edge1-E10,MOF_net-qtz-x_node1-N44_edge1-E10.cif,6.42812,3.22237,6.42812,1.59978,0.0,0.0,0.2106,0.131643101,0.0,0.2106,0.0,0.131643,0.0,983.458
MOF_net-qtz-x_node1-N44_edge1-E2,MOF_net-qtz-x_node1-N44_edge1-E2.cif,6.87682,3.58589,6.04239,1.55922,0.0,0.0,0.2425,0.155526481,0.0,0.2425,0.0,0.155526,0.0,1157.24
MOF_net-qtz-x_node1-N44_edge1-E3,MOF_net-qtz-x_node1-N44_edge1-E3.cif,6.95074,3.53537,6.73288,1.41889,0.0,0.0,0.293,0.206499447,0.0,0.293,0.0,0.206499,0.0,1357.33
MOF_net-qtz-x_node1-N45_edge1-none,MOF_net-qtz-x_node1-N45_edge1-none.cif,2.69649,1.36262,2.68849,3.96357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-qtz-x_node1-N46_edge1-E10,MOF_net-qtz-x_node1-N46_edge1-E10.cif,6.36355,3.29534,6.10148,1.60538,0.0,0.0,0.2029,0.126387522,0.0,0.2029,0.0,0.126387,0.0,946.306
MOF_net-qtz-x_node1-N46_edge1-E2,MOF_net-qtz-x_node1-N46_edge1-E2.cif,6.82362,3.22284,6.7969,1.56507,0.0,0.0,0.1813,0.115841464,0.0,0.1813,0.0,0.115841,0.0,863.887
MOF_net-qtz-x_node1-N47_edge1-E10,MOF_net-qtz-x_node1-N47_edge1-E10.cif,6.1506,2.41478,5.06124,1.61872,0.0,0.0,0.1466,0.090565385,0.0,0.1466,0.0,0.0905652,0.0,671.811
MOF_net-qtz-x_node1-N49_edge1-none,MOF_net-qtz-x_node1-N49_edge1-none.cif,2.44033,1.41619,2.44033,2.22829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-qtz-x_node1-N51_edge1-none,MOF_net-qtz-x_node1-N51_edge1-none.cif,2.93183,2.27709,2.82961,2.95876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-qtz-x_node1-N70_edge1-none,MOF_net-qtz-x_node1-N70_edge1-none.cif,3.37164,1.62895,3.37146,2.35511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-rac_node1-N4_edge1-none,MOF_net-rac_node1-N4_edge1-none.cif,4.21929,2.65895,4.21604,1.84703,0.0,0.0,0.0567,0.030697931,0.0,0.0567,0.0,0.0306979,0.0,255.409
MOF_net-reo-e_node1-N38_edge1-none,MOF_net-reo-e_node1-N38_edge1-none.cif,14.16712,3.63506,14.16712,1.30299,0.0,0.0,0.4733,0.363241468,0.0,0.4733,0.0,0.363243,0.0,3239.7
MOF_net-reo_node1-N5_edge1-none,MOF_net-reo_node1-N5_edge1-none.cif,4.82316,2.50881,4.82316,1.89304,0.0,0.0,0.0791,0.041784643,0.0,0.0791,0.0,0.0417847,0.0,125.528
MOF_net-reo_node1-N77_edge1-none,MOF_net-reo_node1-N77_edge1-none.cif,6.9345,1.88995,6.9345,1.44525,0.0,0.0,0.2132,0.14751773,0.0,0.2132,0.0,0.147517,0.0,371.549
MOF_net-reo_node1-N80_edge1-none,MOF_net-reo_node1-N80_edge1-none.cif,8.50822,3.62305,8.50283,1.69778,0.0,0.0,0.3806,0.224175099,0.0,0.3806,0.0,0.224175,0.0,714.107
MOF_net-rob_node1-N13_edge1-E10,MOF_net-rob_node1-N13_edge1-E10.cif,5.62173,3.05626,5.05566,1.6294,0.0,0.0,0.1574,0.096599975,0.0,0.1574,0.0,0.0966,0.0,640.046
MOF_net-rob_node1-N13_edge1-E2,MOF_net-rob_node1-N13_edge1-E2.cif,5.24043,3.63275,4.91429,1.58051,0.0,0.0,0.1869,0.118252969,0.0,0.1869,0.0,0.118253,0.0,778.809
MOF_net-rob_node1-N13_edge1-none,MOF_net-rob_node1-N13_edge1-none.cif,2.39589,0.75968,2.39576,3.91134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-rob_node1-N14_edge1-none,MOF_net-rob_node1-N14_edge1-none.cif,3.09845,1.71916,2.96257,2.62791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-rob_node1-N16_edge1-none,MOF_net-rob_node1-N16_edge1-none.cif,3.16677,1.83518,3.15798,2.35241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-rob_node1-N17_edge1-E3,MOF_net-rob_node1-N17_edge1-E3.cif,5.52822,3.54711,5.52818,1.147,0.0,0.0,0.2928,0.255274629,0.0,0.2928,0.0,0.255275,0.0,1563.92
MOF_net-rob_node1-N19_edge1-none,MOF_net-rob_node1-N19_edge1-none.cif,2.51097,1.59898,2.51064,2.68677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-rob_node1-N20_edge1-none,MOF_net-rob_node1-N20_edge1-none.cif,2.59803,1.02153,2.51123,3.58865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-rob_node1-N30_edge1-none,MOF_net-rob_node1-N30_edge1-none.cif,3.98952,2.49996,3.98952,2.05223,0.0,0.0,0.0236,0.011499686,0.0,0.0236,0.0,0.0114997,0.0,53.8292
MOF_net-rob_node1-N36_edge1-E2,MOF_net-rob_node1-N36_edge1-E2.cif,6.18689,3.35714,5.44368,1.43617,0.0,0.0,0.1852,0.128954093,0.0,0.1852,0.0,0.128954,0.0,970.656
MOF_net-rob_node1-N36_edge1-E3,MOF_net-rob_node1-N36_edge1-E3.cif,5.19809,3.32851,5.19746,1.25867,0.0,0.0,0.2599,0.206487801,0.0,0.2599,0.0,0.206488,0.0,1315.35
MOF_net-rob_node1-N39_edge1-none,MOF_net-rob_node1-N39_edge1-none.cif,2.64992,1.60371,2.6499,2.11401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-rob_node1-N47_edge1-E3,MOF_net-rob_node1-N47_edge1-E3.cif,6.3987,3.04211,5.73933,1.54359,0.0,0.0,0.1781,0.11538038,0.0,0.1781,0.0,0.11538,0.0,1003.1
MOF_net-rob_node1-N48_edge1-E3,MOF_net-rob_node1-N48_edge1-E3.cif,7.48732,3.54651,7.20166,1.40894,0.0,0.0,0.2757,0.195679021,0.0,0.2757,0.0,0.195679,0.0,1701.21
MOF_net-rob_node1-N70_edge1-E10,MOF_net-rob_node1-N70_edge1-E10.cif,5.88296,3.5804,5.88296,1.47467,0.0,0.0,0.2419,0.1640367,0.0,0.2419,0.0,0.164037,0.0,1244.9
MOF_net-rtl_node1-N44_node2-orgN9_edge1-none,MOF_net-rtl_node1-N44_node2-orgN9_edge1-none.cif,4.27608,2.25637,4.27608,1.79601,0.0,0.0,0.0459,0.025556651,0.0,0.0459,0.0,0.0255566,0.0,105.36
MOF_net-rtl_node1-N46_node2-orgN8_edge1-none,MOF_net-rtl_node1-N46_node2-orgN8_edge1-none.cif,4.4098,2.61584,4.4098,1.86124,0.0,0.0,0.0319,0.017139112,0.0,0.0319,0.0,0.0171391,0.0,73.2421
MOF_net-rtl_node1-N48_node2-orgN8_edge1-none,MOF_net-rtl_node1-N48_node2-orgN8_edge1-none.cif,4.35793,2.59626,4.35793,1.85278,0.0,0.0,0.0123,0.006638673,0.0,0.0123,0.0,0.00663869,0.0,28.0627
MOF_net-sev_node1-N32_edge1-none,MOF_net-sev_node1-N32_edge1-none.cif,4.56508,2.42244,4.56501,1.46337,0.0,0.0,0.0453,0.030955944,0.0,0.0453,0.0,0.030956,0.0,200.275
MOF_net-ske_node1-N28_edge1-none,MOF_net-ske_node1-N28_edge1-none.cif,4.60146,2.99821,4.59769,1.33462,0.0,0.0,0.0889,0.066610721,0.0,0.0889,0.0,0.0666109,0.0,409.703
MOF_net-smc_node1-N14_edge1-none,MOF_net-smc_node1-N14_edge1-none.cif,7.79688,3.74018,7.79687,1.29895,0.0,0.0,0.3818,0.293929712,0.0,0.3818,0.0,0.293929,0.0,3224.7
MOF_net-smc_node1-N38_edge1-none,MOF_net-smc_node1-N38_edge1-none.cif,5.36199,3.28558,5.32662,1.6922,0.0,0.0,0.1797,0.106193121,0.0,0.1797,0.0,0.106193,0.0,710.34
MOF_net-smc_node1-N39_edge1-none,MOF_net-smc_node1-N39_edge1-none.cif,6.52639,2.84954,5.83687,1.31637,0.0,0.0,0.2376,0.180496365,0.0,0.2376,0.0,0.180497,0.0,1154.65
MOF_net-smc_node1-N46_edge1-none,MOF_net-smc_node1-N46_edge1-none.cif,5.95729,1.92292,5.95729,2.10837,0.0,0.0,0.0805,0.038181154,0.0,0.0805,0.0,0.0381812,0.0,624.547
MOF_net-smc_node1-N48_edge1-none,MOF_net-smc_node1-N48_edge1-none.cif,5.91169,1.90287,5.91169,2.10158,0.0,0.0,0.0782,0.037210099,0.0,0.0782,0.0,0.0372101,0.0,600.921
MOF_net-smc_node1-N49_edge1-none,MOF_net-smc_node1-N49_edge1-none.cif,5.3075,2.98948,5.30747,1.4962,0.0,0.0,0.1626,0.108675311,0.0,0.1626,0.0,0.108675,0.0,547.283
MOF_net-smm_node1-N52_edge1-none,MOF_net-smm_node1-N52_edge1-none.cif,5.14844,3.67289,3.8624,2.23076,0.0,0.0,0.0465,0.020844914,0.0,0.0465,0.0,0.020845,0.0,143.371
MOF_net-smu_node1-N39_edge1-none,MOF_net-smu_node1-N39_edge1-none.cif,7.88073,3.12748,7.85414,1.27302,0.0,0.0,0.3068,0.241001712,0.0,0.3068,0.0,0.241001,0.0,1027.8
MOF_net-snk_node1-N16_edge1-none,MOF_net-snk_node1-N16_edge1-none.cif,3.22213,1.83,3.22192,2.63225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-snk_node1-N17_edge1-none,MOF_net-snk_node1-N17_edge1-none.cif,3.30228,1.83737,3.11248,2.54778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOF_net-snl_node1-N12_edge1-none,MOF_net-snl_node1-N12_edge1-none.cif,5.82803,3.51859,5.7238,1.89409,0.0,0.0,0.1188,0.062721412,0.0,0.1188,0.0,0.0627215,0.0,1243.33
MOF_net-snl_node1-N58_edge1-none,MOF_net-snl_node1-N58_edge1-none.cif,5.83729,3.45358,5.83729,1.7232,0.0,0.0,0.1297,0.075266945,0.0,0.1297,0.0,0.0752668,0.0,1454.08
MOF_net-snp_node1-N15_edge1-none,MOF_net-snp_node1-N15_edge1-none.cif,5.54057,2.64795,4.70224,1.70458,0.0,0.0,0.1553,0.091107487,0.0,0.1553,0.0,0.0911072,0.0,433.873
MOF_net-snp_node1-N16_edge1-none,MOF_net-snp_node1-N16_edge1-none.cif,4.52705,3.49506,4.51242,1.54486,0.0,0.0,0.2309,0.149463382,0.0,0.2309,0.0,0.149463,0.0,693.011
MOF_net-snp_node1-N20_edge1-none,MOF_net-snp_node1-N20_edge1-none.cif,4.81478,3.61896,4.81478,2.31141,0.0,0.0,0.222,0.096045271,0.0,0.222,0.0,0.0960452,0.0,371.224
MOF_net-snp_node1-N36_edge1-none,MOF_net-snp_node1-N36_edge1-none.cif,5.25854,2.51339,4.4758,1.78128,0.0,0.0,0.1301,0.073037366,0.0,0.1301,0.0,0.0730375,0.0,354.506
