name,data_type,net,KVRH,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Di,Df,Dif,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,3_cycle_norm,4_cycle_norm,5_cycle_norm,6_cycle_norm,7_cycle_norm,8_cycle_norm,9_cycle_norm,10_cycle_norm,11_cycle_norm,12_cycle_norm,density
MOF_net-iac_node1-N74_node2-N81_edge1-E8,2inor_1edge,iac,6.828188855,157.33132,303.86208,661.09992,654.41184,5017.6,8140.8,14304.0,12556.8,17.6,42.8,72.0,87.6,119.6,326.0,501.6,523.2,13.54916,34.70128,55.70112,64.94664,2.779757143,24.18565714,19.56829286,51.58836429,1501.714286,1289.142857,3270.857143,2550.857143,1.0,4.214285714,5.357142857,9.857142857,18.78571429,44.07142857,76.92857143,94.5,1.919371429,4.269457143,7.319228571,9.977314286,0.0,-7.466428571,-2.832857143,-14.66357143,0.0,127.4285714,104.1428571,277.2857143,0.0,0.0,0.0,0.0,0.0,8.785714286,4.285714286,17.35714286,0.0,2.772142857,1.990714286,6.098571429,177.0894,355.011,557.1304,682.442,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.8422,39.4612,45.1084,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09102,14.13721,18.69529,1597.76,5284.94,0.8077,2.671654726,0.8077,0.0,2.67165,0.0,145945.0,0.0,0.0,0.444444444,0.0,0.555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.302322
MOF_net-gar_node1-N29_node2-N17_edge1-E15,2inor_1edge,gar,1.211816724,152.8856,284.47792,948.1264,679.8896,4855.8,10396.8,11636.0,7728.0,16.6,43.2,92.8,84.8,161.6,508.8,634.4,502.4,11.9308,37.59184,60.47632,54.41872,2.049314286,37.73268571,16.48685714,29.81257143,2885.571429,3363.428571,3337.714286,3174.857143,1.0,8.0,5.142857143,8.571428571,64.0,146.2857143,146.2857143,187.4285714,2.496228571,9.232457143,7.224457143,10.60445714,0.0,-15.88,-5.462857143,-13.80571429,0.0,365.7142857,219.4285714,417.7142857,0.0,0.0,0.0,0.0,0.0,45.71428571,22.85714286,45.14285714,0.0,6.731428571,3.742857143,7.537142857,287.2877333,607.121,982.7504,1226.945333,1137.333333,2488.0,3684.0,4137.333333,45.33333333,95.33333333,156.0,198.6666667,251.3333333,626.0,908.0,1081.333333,18.73413333,45.5994,68.87533333,83.47266667,11.47819333,9.7903,20.09889333,17.9894,62.13333333,53.6,109.3333333,95.2,1.0,1.133333333,2.0,2.133333333,1.533333333,3.8,4.933333333,7.2,0.5369,0.6391,1.101053333,1.166293333,34.73,72.39533333,99.14,135.6107124,0.0,0.712,0.830666667,1.708,0.0,1.6,1.866666667,4.4,0.0,0.0,0.0,0.0,0.0,-1.6,-1.866666667,-3.466666667,0.0,-0.032,-0.037333333,-0.021333333,0.0,-4.8,-5.6,-10.29428133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.24221,24.71913,29.17405,1115.53,6300.8,0.8565,4.837753114,0.8565,0.0,4.83776,0.0,342980.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.177045
MOF_net-gar_node1-N74_node2-N36_edge1-E13,2inor_1edge,gar,3.410036716,154.59588,292.74288,854.58776,710.83104,6857.6,11475.2,15808.0,11353.6,17.2,44.4,88.0,90.8,153.2,476.4,636.8,564.8,13.34944,39.3088,62.31328,62.14504,2.28966,28.47912,17.45961,38.08251,3020.8,2624.0,4393.6,3510.4,1.0,5.9,5.1,9.0,39.1,93.7,114.1,148.3,2.45668,6.89196,7.45244,10.77304,0.0,-11.537,-4.506,-13.741,0.0,288.0,204.2,446.6,0.0,0.0,0.0,0.0,0.0,25.1,13.6,33.1,0.0,5.081,3.331,7.562,254.9227333,536.231,850.2104,1078.515333,1061.333333,2296.0,3360.0,3613.333333,39.33333333,83.33333333,132.0,174.6666667,215.3333333,542.0,788.0,889.3333333,17.00073333,40.9486,61.34973333,72.34706667,11.47819333,9.7903,20.09889333,17.9894,62.13333333,53.6,109.3333333,95.2,1.0,1.133333333,2.0,2.133333333,1.533333333,3.8,4.933333333,7.2,0.5369,0.6391,1.101053333,1.166293333,34.73,72.39533333,99.14,135.6107124,0.0,0.712,0.830666667,1.708,0.0,1.6,1.866666667,4.4,0.0,0.0,0.0,0.0,0.0,-1.6,-1.866666667,-3.466666667,0.0,-0.032,-0.037333333,-0.021333333,0.0,-4.8,-5.6,-10.29428133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.48726,22.76149,28.33721,1033.61,5887.49,0.8831,5.030189109,0.8831,0.0,5.03018,0.0,361082.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.17556
MOF_net-gar_node1-N10_node2-N70_edge1-E13,2inor_1edge,gar,0.882576604,145.94372,252.37584,671.64944,635.12608,4330.4,7459.2,7251.2,7187.2,16.6,40.4,72.4,81.2,126.4,361.6,435.2,422.0,12.69278,34.65076,51.14108,53.34988,1.51366,21.01896,13.65471,29.26489,1776.4,1634.4,1017.6,2120.8,1.0,5.2,4.7,8.2,29.8,67.6,77.1,113.6,2.28822,5.89608,5.99409,9.44538,0.0,-11.308,-5.504,-14.301,0.0,170.0,130.6,253.8,0.0,0.0,0.0,0.0,0.0,18.0,10.4,24.2,0.0,4.228,3.122,6.392,254.9227333,536.231,850.2104,1078.515333,1061.333333,2296.0,3360.0,3613.333333,39.33333333,83.33333333,132.0,174.6666667,215.3333333,542.0,788.0,889.3333333,17.00073333,40.9486,61.34973333,72.34706667,11.45042719,9.869854687,20.05930687,18.02419687,61.9875,54.0375,109.125,95.1375,1.0,1.14375,2.0,2.14375,1.575,3.8625,5.00625,7.29375,0.5372125,0.645115625,1.10152625,1.169581875,35.24875,73.3723125,100.011875,136.8474868,0.0,0.69809375,0.82603125,1.702375,0.0,1.56875,1.85625,4.43125,0.0,0.0,0.0,0.0,0.0,-1.56875,-1.85625,-3.425,0.0,-0.031375,-0.037125,-0.01675,0.0,-4.70625,-5.56875,-10.16102206,2.9584,2.193,5.1514,4.386,16.0,12.0,28.0,24.0,0.25,0.25,0.5,0.5,0.25,0.75,1.0,1.5,0.133225,0.140525,0.27375,0.28105,7.0225,14.9725,21.995,29.945,0.0,0.2225,0.2225,0.445,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-1.0,0.0,-0.01,-0.01,-0.02,0.0,-1.5,-1.5,-3.0,28.46081,20.71136,28.22342,1042.67,6554.51,0.8823,5.546405492,0.8823,0.0,5.54641,0.0,359682.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.159076
MOF_net-gar_node1-N42_node2-N33_edge1-E0,2inor_1edge,gar,2.523107215,228.38598,459.486075,1114.87991,1215.742425,5041.8,9713.4,10949.3,11419.05,29.2,71.15,132.1,167.3,219.25,628.9,899.0,1024.7,18.17564,51.769555,82.81379,98.14699,2.0175,28.3548,20.60475,43.06245,1962.6,2005.8,1626.0,2748.6,1.0,6.1,5.9,10.6,37.9,87.7,113.1,161.9,2.28822,6.82599,7.27845,11.66382,0.0,-11.913,-6.0,-15.377,0.0,211.5,176.7,348.4,0.0,0.0,0.0,0.0,0.0,23.7,15.8,36.5,0.0,4.81,3.866,8.132,232.3794141,491.4772121,830.1814788,1072.955905,940.7474747,2056.242424,3256.121212,3717.656566,35.8989899,76.44444444,130.3030303,172.2222222,206.7474747,533.0909091,826.3030303,1000.929293,15.04363838,36.96746667,58.82877172,73.66653131,11.22968296,10.42515556,21.19279407,20.34453333,60.67407407,56.97777778,111.962963,104.8444444,1.0,1.22962963,2.222222222,2.451851852,1.807407407,4.711111111,6.607407407,9.066666667,0.539744444,0.696422222,1.202047407,1.322538519,36.95555556,82.93362963,119.7036238,158.2064792,0.0,0.741777778,0.995037037,1.774888889,0.0,1.644444444,2.659259259,4.911111111,0.0,0.0,0.0,0.0,0.0,-1.644444444,-1.881481481,-3.303703704,0.0,-0.032888889,0.00237037,0.016592593,0.0,-5.133333333,-5.956345556,-10.12904007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24246,14.22661,19.93348,1659.19,4769.9,0.7265,2.088567929,0.7265,0.0,2.08857,0.0,142773.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.347846
MOF_net-gar_node1-N29_node2-N17_edge1-E1,2inor_1edge,gar,1.459896388,152.8856,284.47792,948.1264,679.8896,4855.8,10396.8,11636.0,7728.0,16.6,43.2,92.8,84.8,161.6,508.8,634.4,502.4,11.9308,37.59184,60.47632,54.41872,2.049314286,37.73268571,16.48685714,29.81257143,2885.571429,3363.428571,3337.714286,3174.857143,1.0,8.0,5.142857143,8.571428571,64.0,146.2857143,146.2857143,187.4285714,2.496228571,9.232457143,7.224457143,10.60445714,0.0,-15.88,-5.462857143,-13.80571429,0.0,365.7142857,219.4285714,417.7142857,0.0,0.0,0.0,0.0,0.0,45.71428571,22.85714286,45.14285714,0.0,6.731428571,3.742857143,7.537142857,371.6727333,808.061,1289.8304,1673.115333,1501.333333,3400.0,4992.0,5593.333333,59.33333333,127.3333333,204.0,274.6666667,331.3333333,842.0,1244.0,1453.333333,25.21073333,62.1082,94.18253333,113.8450667,11.47819333,9.7903,20.09889333,17.9894,62.13333333,53.6,109.3333333,95.2,1.0,1.133333333,2.0,2.133333333,1.533333333,3.8,4.933333333,7.2,0.5369,0.6391,1.101053333,1.166293333,34.73,72.39533333,99.14,135.6107124,0.0,0.712,0.830666667,1.708,0.0,1.6,1.866666667,4.4,0.0,0.0,0.0,0.0,0.0,-1.6,-1.866666667,-3.466666667,0.0,-0.032,-0.037333333,-0.021333333,0.0,-4.8,-5.6,-10.29428133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93523,22.29936,25.58379,1345.5,6061.12,0.8013,3.609654576,0.8013,0.0,3.60965,0.0,327346.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.221988
MOF_net-gar_node1-N29_node2-N53_edge1-E0,2inor_1edge,gar,2.304598311,129.95984,235.46112,578.86048,439.2192,2845.4,6067.2,5430.4,3072.0,14.2,32.0,56.0,51.2,97.6,262.4,294.4,198.4,9.69184,25.06528,35.57792,30.04096,2.9136,33.96754286,17.39828571,30.372,1543.285714,1892.571429,915.4285714,1464.0,1.0,5.714285714,4.0,6.285714286,36.57142857,73.14285714,68.57142857,82.28571429,1.8448,5.739885714,4.18,6.365828571,0.0,-9.782857143,-3.377142857,-7.468571429,0.0,190.8571429,128.5714286,178.8571429,0.0,0.0,0.0,0.0,0.0,25.14285714,10.85714286,16.57142857,0.0,3.691428571,2.348571429,3.674285714,215.9569,451.911,767.7004,989.227,880.0,1896.0,3028.0,3460.0,33.0,70.0,120.0,158.0,190.0,490.0,762.0,926.0,13.8537,33.8646,54.1016,67.9534,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,7.889066667,5.848,13.73706667,11.696,42.66666667,32.0,74.66666667,64.0,0.666666667,0.666666667,1.333333333,1.333333333,0.666666667,2.0,2.666666667,4.0,0.355266667,0.374733333,0.73,0.749466667,18.72666667,39.92666667,58.65333333,79.85333333,0.0,0.593333333,0.593333333,1.186666667,0.0,1.333333333,1.333333333,2.666666667,0.0,0.0,0.0,0.0,0.0,-1.333333333,-1.333333333,-2.666666667,0.0,-0.026666667,-0.026666667,-0.053333333,0.0,-4.0,-4.0,-8.0,18.32921,14.45499,18.32921,1670.57,5384.46,0.7603,2.450549061,0.7603,0.0,2.45055,0.0,129218.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.310257
MOF_net-iac_node1-N29_node2-N81_edge1-E14,2inor_1edge,iac,4.367973721,155.80504,299.85792,756.86256,626.6304,3693.4,7756.8,11145.6,9446.4,17.0,41.6,76.8,81.6,128.0,358.4,499.2,460.8,12.13052,32.98432,53.86416,57.22032,2.844109091,29.87170909,20.07163636,51.28363636,1309.363636,1553.454545,2677.090909,2284.363636,1.0,5.090909091,5.454545455,9.818181818,29.09090909,64.0,87.27272727,104.7272727,1.798,5.043636364,7.137818182,9.653018182,0.0,-8.829090909,-2.803636364,-14.52,0.0,153.4545455,99.27272727,243.2727273,0.0,0.0,0.0,0.0,0.0,17.45454545,7.636363636,20.72727273,0.0,3.192727273,1.887272727,5.683636364,172.8876,342.567,531.5564,620.5462,792.0,1584.0,2300.0,2386.0,24.0,50.0,76.0,92.0,126.0,306.0,420.0,434.0,11.1928,25.5794,36.9676,40.8668,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.0,-6.0,-12.0,9.2416,15.504,29.944,39.1856,49.0,84.0,133.0,182.0,1.0,2.0,4.0,5.0,4.0,12.0,20.0,24.0,0.5625,1.155,2.01,2.5725,54.76,167.24,284.212614,338.972614,0.0,0.98,2.31,2.31,0.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.04,0.32,0.32,0.0,-7.8,-8.80711,-8.80711,18.61969,14.2895,18.51731,1636.33,5407.99,0.8083,2.671394955,0.8083,0.0,2.67139,0.0,135061.0,0.0,0.0,0.444444444,0.0,0.555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.302576
MOF_net-gar_node1-N29_node2-N30_edge1-E13,2inor_1edge,gar,2.313821314,152.95728,286.18224,949.01408,681.1536,5136.6,10694.4,12060.8,7948.8,16.6,43.2,92.8,84.8,161.6,508.8,634.4,502.4,12.068,38.06224,60.92152,54.77232,2.100514286,38.34137143,16.82948571,30.61371429,3086.142857,3469.714286,3589.714286,3315.428571,1.0,8.0,5.142857143,8.571428571,64.0,146.2857143,146.2857143,187.4285714,2.594228571,9.400457143,7.432457143,10.86274286,0.0,-15.69714286,-5.348571429,-13.53142857,0.0,379.4285714,228.0,438.2857143,0.0,0.0,0.0,0.0,0.0,45.71428571,22.85714286,45.14285714,0.0,6.96,3.885714286,7.88,254.9227333,536.231,850.2104,1078.515333,1061.333333,2296.0,3360.0,3613.333333,39.33333333,83.33333333,132.0,174.6666667,215.3333333,542.0,788.0,889.3333333,17.00073333,40.9486,61.34973333,72.34706667,11.47819333,9.7903,20.09889333,17.9894,62.13333333,53.6,109.3333333,95.2,1.0,1.133333333,2.0,2.133333333,1.533333333,3.8,4.933333333,7.2,0.5369,0.6391,1.101053333,1.166293333,34.73,72.39533333,99.14,135.6107124,0.0,0.712,0.830666667,1.708,0.0,1.6,1.866666667,4.4,0.0,0.0,0.0,0.0,0.0,-1.6,-1.866666667,-3.466666667,0.0,-0.032,-0.037333333,-0.021333333,0.0,-4.8,-5.6,-10.29428133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88235,20.29375,26.8505,1099.21,6285.22,0.8758,5.007747771,0.8758,0.0,5.00776,0.0,334057.0,0.0,0.0,0.476190476,0.0,0.0,0.0,0.523809524,0.0,0.0,0.0,0.0,0.174889
MOF_net-iac_node1-N55_node2-N28_edge1-E14,2inor_1edge,iac,2.058351603,113.88694,194.6496,374.59264,492.96,1859.2,3696.0,4288.0,4032.0,13.4,27.2,42.4,59.2,69.6,171.2,219.2,233.6,9.15702,20.42608,29.63592,35.89776,2.7225,25.57028571,21.63857143,48.49114286,900.0,1080.0,925.7142857,1920.0,1.0,4.571428571,5.142857143,10.28571429,21.14285714,45.14285714,72.0,107.4285714,1.7161,4.386628571,5.1876,9.566742857,0.0,-7.954285714,-4.628571429,-12.41714286,0.0,101.1428571,123.4285714,244.5714286,0.0,0.0,0.0,0.0,0.0,11.42857143,8.571428571,25.14285714,0.0,2.64,2.777142857,6.171428571,183.2024,373.507,579.6746667,682.2928667,815.0,1688.0,2426.666667,2520.666667,26.33333333,55.33333333,84.66666667,103.3333333,140.0,342.0,474.0,498.0,11.9981,27.94073333,40.51406667,44.987,11.4016,9.894,21.98466667,18.14133333,61.5,54.0,109.6666667,89.33333333,1.0,1.166666667,2.333333333,2.166666667,1.5,4.5,6.0,6.666666667,0.537833333,0.660916667,1.1975,1.125583333,32.535,77.78166667,112.307538,124.8708713,0.0,0.905,1.185,1.845,0.0,2.0,4.0,5.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.666666667,-3.166666667,0.0,-0.04,0.086666667,0.056666667,0.0,-6.3,-5.335703333,-9.685703333,10.1056,13.26,26.8312,31.97173333,54.0,72.0,126.0,153.3333333,1.0,1.666666667,3.333333333,4.0,3.0,9.0,14.66666667,18.0,0.552633333,0.957366667,1.705,2.089733333,45.87,131.4566667,218.8017427,265.9084093,0.0,0.95,1.836666667,2.133333333,0.0,2.0,6.666666667,7.333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.666666667,0.0,-0.04,0.2,0.186666667,0.0,-7.2,-7.871406667,-9.871406667,20.02488,14.61299,19.66814,1582.74,5864.89,0.8112,3.005925141,0.8112,0.0,3.00592,0.0,139775.0,0.0,0.0,0.444444444,0.0,0.555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.269867
MOF_net-soc_node1-N24_node2-N43_edge1-E13,2inor_1edge,soc,6.043713296,237.81308,491.4984,1338.30696,1685.4136,4899.4,10698.4,16238.0,16593.6,33.0,77.6,165.6,234.4,259.2,812.8,1348.4,1710.4,18.79964,54.04952,101.67104,134.93128,2.37,32.98285714,29.01857143,64.23942857,2701.0,3152.285714,4762.857143,5182.571429,1.0,7.428571429,8.285714286,16.57142857,64.0,165.7142857,242.2857143,338.2857143,2.448228571,8.8776,11.05685714,18.3152,0.0,-14.13142857,-8.614285714,-22.05714286,0.0,359.1428571,357.4285714,786.0,0.0,0.0,0.0,0.0,0.0,44.85714286,38.57142857,94.85714286,0.0,6.537142857,6.3,14.98285714,266.0932333,574.277,912.0594,1140.222833,1083.833333,2428.0,3529.0,3708.333333,41.83333333,89.33333333,142.0,185.6666667,231.3333333,584.0,854.0,952.3333333,17.82858333,43.5666,65.43073333,75.99636667,10.75080714,11.68628571,22.64631667,20.71563333,57.9375,63.75,111.2470238,101.4136905,1.0,1.413690476,2.541666667,2.571428571,2.383928571,6.294642857,8.821428571,10.11309524,0.545202381,0.805177083,1.308985714,1.34174881,42.42741071,102.3625298,142.9570544,167.6954296,0.0,0.723660714,1.193095238,1.720982143,0.0,1.571428571,4.264880952,5.526785714,0.0,0.0,0.0,0.0,0.0,-1.571428571,-1.601190476,-2.630952381,0.0,-0.031428571,0.114107143,0.096309524,0.0,-5.201785714,-4.963252202,-8.309488958,9.032228571,13.72628571,28.49108571,22.76228571,48.42857143,74.57142857,129.0,86.14285714,0.857142857,1.714285714,3.428571429,3.0,4.285714286,12.85714286,18.42857143,14.14285714,0.469457143,0.9834,1.690714286,1.333585714,35.50714286,133.1785714,197.2736691,165.8905037,0.0,1.011428571,1.731428571,2.262857143,0.0,2.142857143,7.285714286,10.28571429,0.0,0.0,0.0,0.0,0.0,-0.857142857,1.285714286,0.857142857,0.0,-0.042857143,0.282857143,0.437142857,0.0,-7.585714286,-5.106094286,-4.766284286,29.20574,23.08507,29.20574,1074.16,5864.08,0.8694,4.746229057,0.8694,0.0,4.74623,0.0,182184.0,0.0,0.0,0.476190476,0.0,0.095238095,0.0,0.428571429,0.0,0.0,0.0,0.0,0.183177
