name,data_type,net,KVRH,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,Di,Df,Dif,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,3_cycle_norm,4_cycle_norm,5_cycle_norm,6_cycle_norm,7_cycle_norm,8_cycle_norm,9_cycle_norm,10_cycle_norm,11_cycle_norm,12_cycle_norm,density
MOF_net-fcn_node1-N85_edge1-E3,1inor_1edge,fcn,3.343674187,118.78,218.7504,430.407,647.496,1356.0,3222.0,4494.0,3528.0,15.0,30.0,52.0,78.0,86.0,236.0,300.0,214.0,9.617,21.4914,35.508,44.3982,3.5344,36.5472,38.352,71.4776,729,1215.0,1296.0,1728.0,1,6.0,8.0,15.0,36.0,90.0,144.0,186.0,1.5876,5.5944,7.7616,11.4282,0,-8.16,-5.36,-9.82,0,117.0,168.0,341.0,0,0,0,0,0,21.0,24.0,59.0,0,3.12,3.92,9.83,148.96496,317.0976,494.02072,558.215,611.6,1344.0,1878.4,1733.6,22.8,48.0,74.4,89.2,122.4,302.4,426.4,427.6,9.71332,23.2848,33.83016,35.46252,10.4512,12.3624,25.51514667,17.22613333,56.0,67.2,106.8666667,72.33333333,1,1.533333333,3.066666667,2.2,2.6,7.8,10.4,7.466666667,0.548686667,0.878313333,1.418,1.036126667,42.314,117.1433333,156.2081216,124.9532503,0,0.938,1.670666667,1.708,0,2.0,8.066666667,6.8,0,0,0,0,0,-2.0,-0.933333333,-1.666666667,0,-0.04,0.372,0.230666667,0,-6.96,-2.574250667,-5.558547333,7.91168,15.708,31.64528,24.8496,42.2,85.2,135.8,82.2,0.8,2.0,4.0,3.4,5.6,16.8,24.2,17.4,0.44408,1.15192,1.929,1.41734,38.474,162.494,240.9911368,184.3347052,0,1.06,2.068,2.456,0,2.2,9.4,12.8,0,0,0,0,0,-0.4,2.6,2.8,0,-0.044,0.412,0.644,0,-8.22,-4.748532,-1.872798,34.52796,31.16635,34.51644,1090.07,4794.12,0.8047,3.539071846,0.8047,0.0,3.53908,0.0,154987.0,0.0,0.111111111,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222,0.227376
MOF_net-swa_node1-N59_edge1-E15,1inor_1edge,swa,0.714669647,166.5035,273.685,655.3184,596.983,9086.0,12028.0,9440.0,7192.0,19.0,44.0,70.0,74.0,132.0,364.0,374.0,324.0,15.1241,39.543,49.7662,47.0946,1.325,21.31,11.73,25.128,4097,2749.0,1536.0,3261.0,1,5.5,4.0,7.5,30.5,67.0,66.0,102.5,2.8224,6.7788,5.1744,9.5004,0,-12.125,-5.6,-13.145,0,308.5,232.0,428.5,0,0,0,0,0,18.5,10.0,23.0,0,5.205,3.64,6.945,384.30728,822.3852,1339.12248,1693.3174,1511.6,3364.8,5023.2,5747.2,61.2,129.6,213.6,274.8,343.2,859.2,1260.0,1527.6,25.23588,62.00656,94.49816,116.32796,11.30049,10.29945,19.84554,18.2121,61.2,56.4,108.0,94.8,1,1.2,2.0,2.2,1.8,4.2,5.4,7.8,0.5389,0.6776,1.10408,1.18734,38.05,78.648,104.72,143.5260686,0,0.623,0.801,1.672,0,1.4,1.8,4.6,0,0,0,0,0,-1.4,-1.8,-3.2,0,-0.028,-0.036,0.008,0,-4.2,-5.4,-9.441422,5.9168,4.386,10.3028,8.772,32.0,24.0,56.0,48.0,0.5,0.5,1.0,1.0,0.5,1.5,2.0,3.0,0.26645,0.28105,0.5475,0.5621,14.045,29.945,43.99,59.89,0,0.445,0.445,0.89,0,1.0,1.0,2.0,0,0,0,0,0,-1.0,-1.0,-2.0,0,-0.02,-0.02,-0.04,0,-3.0,-3.0,-6.0,60.01196,24.32781,59.95191,1073.93,5813.72,0.8253,4.467746476,0.8253,0.0,4.46775,0.0,550985.0,0.0,0.285714286,0.428571429,0.238095238,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.184724
MOF_net-umq_node1-N73_edge1-E7,1inor_1edge,umq,1.190081666,126.391,233.3696,383.0548,327.2128,5264.0,6912.0,5248.0,4608.0,14.0,32.0,40.0,40.0,80.0,192.0,208.0,192.0,11.0156,26.28,28.5964,26.6304,2.8561,23.2544,12.9285,24.5557,2304,1536.0,864.0,1632.0,1,4.0,3.0,5.0,16.0,32.0,36.0,52.0,2.1904,4.3216,3.4188,5.5796,0,-7.0,-2.58,-6.08,0,160.0,126.0,206.0,0,0,0,0,0,8.0,3.0,7.0,0,3.0,2.13,3.63,241.8194,496.791,822.2104,979.302,920.0,1944.0,2920.0,3408.0,38.0,78.0,132.0,156.0,210.0,510.0,724.0,908.0,14.9942,36.1438,54.5124,67.3596,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.55071,24.72277,29.49941,1113.22,5870.93,0.8681,4.578200152,0.8681,0.0,4.5782,0.0,198867.0,0.0,0.0,0.333333333,0.0,0.5,0.0,0.166666667,0.0,0.0,0.0,0.0,0.189616
MOF_net-whp_node1-N81_edge1-E13,1inor_1edge,whp,1.158573745,203.7418,392.16,843.666,934.992,4648.0,8832.0,18960.0,20160.0,23.0,56.0,96.0,132.0,152.0,416.0,720.0,864.0,17.3495,44.092,76.776,102.5796,2.7225,22.704,20.79,63.7065,900,960.0,3240.0,2700.0,1,4.0,6.0,12.0,16.0,40.0,84.0,108.0,1.7161,3.8252,8.1744,11.6328,0,-7.16,-2.7,-18.81,0,88.0,72.0,270.0,0,0,0,0,0,6.0,3.0,21.0,0,2.32,1.62,6.84,235.4644,490.926,776.9404,979.497,988.0,2112.0,3088.0,3300.0,36.0,76.0,120.0,158.0,196.0,492.0,712.0,798.0,15.6324,37.422,55.8776,65.5374,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.77391,23.33235,26.77053,1285.91,6097.58,0.8622,4.088406697,0.8622,0.0,4.08841,0.0,133226.0,0.0,0.214285714,0.285714286,0.142857143,0.285714286,0.0,0.071428571,0.0,0.0,0.0,0.0,0.210889
MOF_net-fch_node1-N86_edge1-E5,1inor_1edge,fch,1.252933712,106.9464,188.272,320.327,524.688,1292.0,2694.0,3902.0,2856.0,14.0,26.0,42.0,64.0,68.0,174.0,220.0,164.0,9.0841,18.5276,30.0914,36.5288,3.5344,30.08,38.352,77.9448,729,999.0,1296.0,1944.0,1,5.0,8.0,16.0,25.0,65.0,120.0,160.0,1.5876,4.6746,7.7616,12.348,0,-6.6,-5.36,-11.38,0,98.0,168.0,360.0,0,0,0,0,0,12.0,16.0,48.0,0,2.59,3.92,10.36,184.65496,404.5626,642.94072,765.02,757.6,1728.0,2502.4,2477.6,28.8,62.0,98.4,123.2,160.4,404.4,594.4,637.6,12.35872,30.3534,45.59576,50.69312,10.2784,12.8112,26.16608,17.0192,55.0,69.6,106.4,69.2,1,1.6,3.2,2.2,2.8,8.4,11.2,7.6,0.55066,0.91784,1.458,1.01818,44.092,124.3,164.0151368,124.7660912,0,0.944,1.756,1.678,0,2.0,8.8,7.0,0,0,0,0,0,-2.0,-0.8,-1.4,0,-0.04,0.424,0.26,0,-7.08,-2.048532,-4.825688,8.43008,12.8112,26.59168,21.2448,45.2,69.6,120.4,80.4,0.8,1.6,3.2,2.8,4.0,12.0,17.2,13.2,0.43816,0.91784,1.578,1.24468,33.14,124.3,184.1220912,154.8311368,0,0.944,1.616,2.112,0,2.0,6.8,9.6,0,0,0,0,0,-0.8,1.2,0.8,0,-0.04,0.264,0.408,0,-7.08,-4.765688,-4.448532,49.11212,29.60502,48.91584,842.803,5262.06,0.8585,5.360063934,0.8585,0.0,5.36007,0.0,288201.0,0.0,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.160166
MOF_net-unx_node1-N29_edge1-E5,1inor_1edge,unx,4.483379805,123.8472,238.3232,698.9936,421.056,3057.0,7040.0,5936.0,2304.0,13.0,32.0,64.0,48.0,112.0,320.0,352.0,192.0,8.6512,25.5792,38.5896,26.9808,3.1684,48.9856,18.156,18.156,2401,3136.0,1176.0,1176.0,1,8.0,4.0,4.0,64.0,128.0,96.0,96.0,2.0164,8.2928,4.3736,4.3736,0,-13.28,-3.08,-3.08,0,328.0,172.0,172.0,0,0,0,0,0,48.0,20.0,20.0,0,5.52,2.6,2.6,154.4044,306.561,486.2404,592.192,694.0,1392.0,2080.0,2164.0,22.0,46.0,72.0,92.0,118.0,294.0,424.0,460.0,10.0678,23.331,34.8104,39.91,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18.52092,9.53702,17.86129,2014.47,5063.04,0.7345,1.846043259,0.7345,0.0,1.84604,0.0,79922.2,0.0,0.166666667,0.0,0.0,0.666666667,0.0,0.0,0.166666667,0.0,0.0,0.0,0.397878
MOF_net-uki_node1-N4_edge1-E1,1inor_1edge,uki,1.68330848,379.7304,810.9728,1642.4112,2205.384,2986.0,7608.0,12094.0,14856.0,57.0,124.0,222.0,324.0,346.0,928.0,1492.0,1912.0,26.1231,68.6308,115.9184,159.8024,3.5344,37.2992,37.0924,87.4012,729,1242.0,1863.0,2484.0,1,6.0,8.0,17.0,36.0,84.0,162.0,228.0,1.5876,5.5692,8.379,14.2254,0,-8.56,-4.69,-14.53,0,116.0,147.0,367.0,0,0,0,0,0,22.0,21.0,64.0,0,3.14,3.43,10.13,352.2144,762.756,1216.5604,1574.097,1428.0,3216.0,4720.0,5280.0,56.0,120.0,192.0,258.0,312.0,792.0,1168.0,1362.0,23.8424,58.5816,88.7104,107.0354,10.5376,12.138,24.7428,19.336,56.5,66.0,105.0,76.0,1,1.5,3.0,2.5,2.5,7.5,10.0,8.0,0.5477,0.85855,1.4025,1.12835,41.425,113.565,160.962614,135.052614,0,0.935,1.775,1.975,0,2.0,8.0,8.5,0,0,0,0,0,-2.0,-1.0,-1.5,0,-0.04,0.34,0.33,0,-6.9,-4.00711,-5.05711,2.9584,2.193,5.1514,4.386,16.0,12.0,28.0,24.0,0.25,0.25,0.5,0.5,0.25,0.75,1.0,1.5,0.133225,0.140525,0.27375,0.28105,7.0225,14.9725,21.995,29.945,0,0.2225,0.2225,0.445,0,0.5,0.5,1.0,0,0,0,0,0,-0.5,-0.5,-1.0,0,-0.01,-0.01,-0.02,0,-1.5,-1.5,-3.0,26.42537,18.51765,25.92427,1183.81,5815.51,0.8224,4.040086461,0.8224,0.0,4.04008,0.0,148911.0,0.0,0.0,0.166666667,0.0,0.0,0.833333333,0.0,0.0,0.0,0.0,0.0,0.20356
MOF_net-xfh_node1-N32_edge1-E13,1inor_1edge,xfh,1.368219683,148.2683,267.2192,436.5216,676.3712,2576.0,4586.0,6228.0,6908.0,19.0,38.0,58.0,84.0,96.0,238.0,316.0,346.0,13.1499,28.0622,42.993,53.2652,2.7225,21.384,26.0535,51.5955,900,900.0,1110.0,2730.0,1,4.0,6.0,12.0,16.0,40.0,72.0,116.0,1.7161,3.8776,6.026,11.6328,0,-6.36,-5.89,-11.47,0,90.0,143.0,269.0,0,0,0,0,0,6.0,6.0,19.0,0,2.28,3.26,6.84,344.88112,760.70408,1203.1648,1511.20076,1404.4,3236.0,4691.2,5040.8,54.8,118.4,188.0,245.2,306.4,773.6,1132.0,1278.8,23.5066,58.05216,87.23768,101.91572,10.6816,12.09502222,23.36435556,20.17724444,57.33333333,65.55555556,113.5555556,103.1111111,1,1.444444444,2.666666667,2.444444444,2.333333333,6.555555556,9.333333333,10.0,0.546055556,0.822277778,1.37,1.324555556,39.94333333,101.1877778,150.1989396,160.4539142,0,0.821111111,1.303333333,1.611111111,0,1.777777778,4.666666667,4.444444444,0,0,0,0,0,-1.777777778,-1.555555556,-2.888888889,0,-0.035555556,0.128888889,0.022222222,0,-5.933333333,-5.514271111,-9.490468889,10.1056,13.26,27.50506667,30.0768,54.0,72.0,134.1666667,133.5,1.0,1.666666667,3.333333333,3.833333333,3.0,9.0,14.66666667,16.0,0.552633333,0.957366667,1.75,1.895983333,45.87,131.4566667,217.5596403,240.0259473,0,0.95,1.615,2.25,0,2.0,5.5,9.0,0,0,0,0,0,-2.0,-2.0,-2.0,0,-0.04,0.14,0.32,0,-7.2,-7.703555,-7.60711,19.42275,15.51526,19.17329,1577.52,5982.06,0.8051,3.052998013,0.8051,0.0,3.053,0.0,104316.0,0.0,0.142857143,0.523809524,0.285714286,0.047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.263708
MOF_net-hcp_node1-N8_edge1-E4,1inor_1edge,hcp,18.60511849,502.6852,905.408,4255.9296,5614.08,27838.0,52352.0,144744.0,140928.0,58.0,160.0,456.0,816.0,664.0,2560.0,5376.0,7104.0,42.1972,149.0368,338.7216,534.0096,1.21,30.272,25.74,86.9,4225,4160.0,18720.0,11960.0,1,8.0,12.0,24.0,64.0,192.0,384.0,480.0,2.8224,9.8112,18.9504,29.7024,0,-18.72,-10.2,-52.6,0,456.0,492.0,1376.0,0,0,0,0,0,40.0,48.0,132.0,0,7.6,8.88,22.64,235.4644,490.926,776.9404,977.495,988.0,2112.0,3088.0,3320.0,36.0,76.0,120.0,158.0,196.0,492.0,712.0,846.0,15.6324,37.422,55.8776,66.3054,11.8336,8.772,20.6056,16.34,64.0,48.0,112.0,56.0,1,1.0,2.0,2.0,1.0,3.0,4.0,4.0,0.5329,0.5621,1.095,0.8322,28.09,59.89,87.98,83.777683,0,0.89,0.89,2.13,0,2.0,2.0,9.0,0,0,0,0,0,-2.0,-2.0,-2.0,0,-0.04,-0.04,0.32,0,-6.0,-6.0,-5.20711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.57602,5.42415,9.52374,1501.71,1433.56,0.4185,0.399507417,0.4185,0.0,0.399509,0.0,3963.79,0.0,0.363636364,0.5,0.136363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04754
MOF_net-rho_node1-N74_edge1-E15,1inor_1edge,rho,1.20207405,126.391,244.9968,539.3892,467.3584,5264.0,7680.0,11200.0,7488.0,14.0,34.0,56.0,58.0,98.0,266.0,356.0,296.0,11.0156,28.4408,41.6512,39.858,2.8561,26.1612,17.93935,35.43085,2304,1728.0,3312.0,2352.0,1,4.5,4.5,7.0,22.5,49.5,67.5,76.5,2.1904,4.8618,6.179,7.77,0,-7.875,-3.01,-9.135,0,180.0,147.0,287.0,0,0,0,0,0,12.5,6.0,12.5,0,3.375,2.485,5.11,267.8294,561.816,909.4804,1127.927,1064.0,2304.0,3412.0,3824.0,42.0,88.0,144.0,182.0,232.0,576.0,832.0,990.0,17.3658,42.0728,63.4032,76.663,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0,0.89,0.89,1.78,0,2.0,2.0,4.0,0,0,0,0,0,-2.0,-2.0,-4.0,0,-0.04,-0.04,-0.08,0,-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,77.12747,39.74839,74.54237,533.585,6614.61,0.9377,11.62423126,0.9377,0.0,11.6242,0.0,846426.0,0.0,0.0,0.5,0.0,0.166666667,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0806677
MOF_net-unb_node1-N4_edge1-E15,1inor_1edge,unb,0.708504074,379.7304,810.9728,1642.4112,2205.384,2986.0,7608.0,12094.0,14856.0,57.0,124.0,222.0,324.0,346.0,928.0,1492.0,1912.0,26.1231,68.6308,115.9184,159.8024,3.5344,37.2992,37.0924,87.4012,729,1242.0,1863.0,2484.0,1,6.0,8.0,17.0,36.0,84.0,162.0,228.0,1.5876,5.5692,8.379,14.2254,0,-8.56,-4.69,-14.53,0,116.0,147.0,367.0,0,0,0,0,0,22.0,21.0,64.0,0,3.14,3.43,10.13,267.8294,561.816,909.4804,1127.927,1064.0,2304.0,3412.0,3824.0,42.0,88.0,144.0,182.0,232.0,576.0,832.0,990.0,17.3658,42.0728,63.4032,76.663,10.5376,12.138,24.7428,19.336,56.5,66.0,105.0,76.0,1,1.5,3.0,2.5,2.5,7.5,10.0,8.0,0.5477,0.85855,1.4025,1.12835,41.425,113.565,160.962614,135.052614,0,0.935,1.775,1.975,0,2.0,8.0,8.5,0,0,0,0,0,-2.0,-1.0,-1.5,0,-0.04,0.34,0.33,0,-6.9,-4.00711,-5.05711,2.9584,2.193,5.1514,4.386,16.0,12.0,28.0,24.0,0.25,0.25,0.5,0.5,0.25,0.75,1.0,1.5,0.133225,0.140525,0.27375,0.28105,7.0225,14.9725,21.995,29.945,0,0.2225,0.2225,0.445,0,0.5,0.5,1.0,0,0,0,0,0,-0.5,-0.5,-1.0,0,-0.01,-0.01,-0.02,0,-1.5,-1.5,-3.0,35.77756,25.10916,35.77497,1015.77,6405.8,0.8664,5.463798551,0.8664,0.0,5.4638,0.0,186012.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158571
MOF_net-wkf_node1-N44_edge1-E15,1inor_1edge,wkf,9.435273189,346.3829333,682.286,2125.634667,2765.295333,9929.333333,20112.0,24198.66667,24212.0,44.66666667,109.3333333,249.3333333,362.6666667,386.6666667,1218.666667,1818.666667,2053.333333,27.73566667,84.1624,159.2932,211.0933333,1.44,35.124,27.54,52.392,4096,4352.0,3456.0,6016.0,1,9.0,9.0,16.0,81.0,198.0,243.0,360.0,2.8561,11.2385,11.7117,19.1984,0,-18.47,-12.15,-24.46,0,508.0,522.0,930.0,0,0,0,0,0,59.0,54.0,104.0,0,8.56,8.28,15.68,253.9728769,546.3983077,880.3021231,1097.573062,1003.692308,2248.615385,3308.615385,3676.923077,40.46153846,85.84615385,139.6923077,178.0,225.5384615,564.0,820.3076923,958.3076923,16.7894,41.21276923,62.23747692,74.37312308,10.69691583,11.8551625,22.24347833,23.566825,57.68333333,64.7,113.5833333,116.4,1,1.433333333,2.5,2.933333333,2.483333333,6.35,9.283333333,12.15,0.5458,0.8162,1.332073333,1.544153333,43.8875,103.9223333,152.3831535,196.3453831,0,0.66775,1.163416667,1.8135,0,1.45,3.566666667,5.8,0,0,0,0,0,-1.45,-1.816666667,-2.766666667,0,-0.029,0.053666667,0.100666667,0,-4.8,-6.1517775,-8.856414333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.35319,21.91982,25.34759,1320.79,4698.83,0.8009,2.84926536,0.8009,0.0,2.84927,0.0,105615.0,0.0,0.25,0.166666667,0.333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.28109
MOF_net-wjr_node1-N85_edge1-E7,1inor_1edge,wjr,1.81491329,118.78,218.7504,430.407,647.496,1356.0,3222.0,4494.0,3528.0,15.0,30.0,52.0,78.0,86.0,236.0,300.0,214.0,9.617,21.4914,35.508,44.3982,3.5344,36.5472,38.352,71.4776,729,1215.0,1296.0,1728.0,1,6.0,8.0,15.0,36.0,90.0,144.0,186.0,1.5876,5.5944,7.7616,11.4282,0,-8.16,-5.36,-9.82,0,117.0,168.0,341.0,0,0,0,0,0,21.0,24.0,59.0,0,3.12,3.92,9.83,272.06996,594.7926,978.91072,1152.13,983.6,2280.0,3342.4,3721.6,44.8,94.0,158.4,187.2,252.4,620.4,894.4,1085.6,17.28512,43.1662,65.29776,78.14272,10.2784,12.8112,26.16608,17.0192,55.0,69.6,106.4,69.2,1,1.6,3.2,2.2,2.8,8.4,11.2,7.6,0.55066,0.91784,1.458,1.01818,44.092,124.3,164.0151368,124.7660912,0,0.944,1.756,1.678,0,2.0,8.8,7.0,0,0,0,0,0,-2.0,-0.8,-1.4,0,-0.04,0.424,0.26,0,-7.08,-2.048532,-4.825688,6.06336,11.0568,22.47056,17.736,32.4,60.0,98.0,61.2,0.6,1.4,2.8,2.4,3.8,11.4,16.4,12.0,0.33158,0.80542,1.359,1.01984,27.522,112.322,166.5260912,130.8751368,0,0.766,1.438,1.756,0,1.6,6.4,8.8,0,0,0,0,0,-0.4,1.6,1.6,0,-0.032,0.272,0.424,0,-5.88,-3.565688,-2.048532,44.64321,41.57561,44.64321,1057.57,5850.13,0.8362,4.625562845,0.8362,0.0,4.62556,0.0,162211.0,0.0,0.333333333,0.111111111,0.0,0.555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.180778
